Entity Name	Entity type	Gene Symbol	Sources	Level4	Level3	Level2	Model_Of_Inheritance	Phenotypes	Omim	Orphanet	HPO	Publications	Description	Flagged	GEL_Status	UserRatings_Green_amber_red	version	ready	Mode of pathogenicity	EnsemblId(GRch37)	EnsemblId(GRch38)	HGNC	Position Chromosome	Position GRCh37 Start	Position GRCh37 End	Position GRCh38 Start	Position GRCh38 End	STR Repeated Sequence	STR Normal Repeats	STR Pathogenic Repeats	Region Haploinsufficiency Score	Region Triplosensitivity Score	Region Required Overlap Percentage	Region Variant Type	Region Verbose Name
MSH6	gene	MSH6	NGC_known	NGC_known			Other																												
MSI2	gene	MSI2	NGC_known	NGC_known			Other																												
MSN	gene	MSN	NGC_known	NGC_known			Other																												
MTCP1	gene	MTCP1	NGC_known	NGC_known			Other																												
MTOR	gene	MTOR	NGC_known	NGC_known			Other																												
MUC1	gene	MUC1	NGC_known	NGC_known			Other																												
MUC16	gene	MUC16	NGC_known	NGC_known			Other																												
MUC4	gene	MUC4	NGC_known	NGC_known			Other																												
MUTYH	gene	MUTYH	NGC_known	NGC_known			Other																												
MYB	gene	MYB	NGC_known	NGC_known			Other																												
MYC	gene	MYC	NGC_known	NGC_known			Other																												
MYCL	gene	MYCL	NGC_known	NGC_known			Other																												
MYCN	gene	MYCN	NGC_known	NGC_known			Other																												
MYD88	gene	MYD88	NGC_known	NGC_known			Other																												
MYH11	gene	MYH11	NGC_known	NGC_known			Other																												
MYH9	gene	MYH9	NGC_known	NGC_known			Other																												
MYO5A	gene	MYO5A	NGC_known	NGC_known			Other																												
MYOD1	gene	MYOD1	NGC_known	NGC_known			Other																												
N4BP2	gene	N4BP2	NGC_known	NGC_known			Other																												
NAB2	gene	NAB2	NGC_known	NGC_known			Other																												
NACA	gene	NACA	NGC_known	NGC_known			Other																												
NBEA	gene	NBEA	NGC_known	NGC_known			Other																												
NBN	gene	NBN	NGC_known	NGC_known			Other																												
NCKIPSD	gene	NCKIPSD	NGC_known	NGC_known			Other																												
NCOA1	gene	NCOA1	NGC_known	NGC_known			Other																												
NCOA2	gene	NCOA2	NGC_known	NGC_known			Other																												
NCOA4	gene	NCOA4	NGC_known	NGC_known			Other																												
NCOR1	gene	NCOR1	NGC_known	NGC_known			Other																												
NCOR2	gene	NCOR2	NGC_known	NGC_known			Other																												
NDRG1	gene	NDRG1	NGC_known	NGC_known			Other																												
NF1	gene	NF1	NGC_known	NGC_known			Other																												
NF2	gene	NF2	NGC_known	NGC_known			Other																												
NFATC2	gene	NFATC2	NGC_known	NGC_known			Other																												
NFE2L2	gene	NFE2L2	NGC_known	NGC_known			Other																												
NFIB	gene	NFIB	NGC_known	NGC_known			Other																												
NFKB2	gene	NFKB2	NGC_known	NGC_known			Other																												
NFKBIE	gene	NFKBIE	NGC_known	NGC_known			Other																												
NIN	gene	NIN	NGC_known	NGC_known			Other																												
NKX2-1	gene	NKX2-1	NGC_known	NGC_known			Other																												
NONO	gene	NONO	NGC_known	NGC_known			Other																												
NOTCH1	gene	NOTCH1	NGC_known	NGC_known			Other																												
NOTCH2	gene	NOTCH2	NGC_known	NGC_known			Other																												
NPM1	gene	NPM1	NGC_known	NGC_known			Other																												
NR4A3	gene	NR4A3	NGC_known	NGC_known			Other																												
NRAS	gene	NRAS	NGC_known	NGC_known			Other																												
NRG1	gene	NRG1	NGC_known	NGC_known			Other																												
NSD1	gene	NSD1	NGC_known	NGC_known			Other																												
NSD2	gene	NSD2	NGC_known	NGC_known			Other																												
NSD3	gene	NSD3	NGC_known	NGC_known			Other																												
NT5C2	gene	NT5C2	NGC_known	NGC_known			Other																												
NTHL1	gene	NTHL1	NGC_known	NGC_known			Other																												
NTRK1	gene	NTRK1	NGC_known	NGC_known			Other																												
NTRK3	gene	NTRK3	NGC_known	NGC_known			Other																												
NUMA1	gene	NUMA1	NGC_known	NGC_known			Other																												
NUP214	gene	NUP214	NGC_known	NGC_known			Other																												
NUP98	gene	NUP98	NGC_known	NGC_known			Other																												
NUTM1	gene	NUTM1	NGC_known	NGC_known			Other																												
NUTM2A	gene	NUTM2A	NGC_known	NGC_known			Other																												
NUTM2B	gene	NUTM2B	NGC_known	NGC_known			Other																												
OLIG2	gene	OLIG2	NGC_known	NGC_known			Other																												
OMD	gene	OMD	NGC_known	NGC_known			Other																												
P2RY8	gene	P2RY8	NGC_known	NGC_known			Other																												
PABPC1	gene	PABPC1	NGC_known	NGC_known			Other																												
PAFAH1B2	gene	PAFAH1B2	NGC_known	NGC_known			Other																												
PALB2	gene	PALB2	NGC_known	NGC_known			Other																												
PATZ1	gene	PATZ1	NGC_known	NGC_known			Other																												
PAX3	gene	PAX3	NGC_known	NGC_known			Other																												
PAX5	gene	PAX5	NGC_known	NGC_known			Other																												
PAX7	gene	PAX7	NGC_known	NGC_known			Other																												
PAX8	gene	PAX8	NGC_known	NGC_known			Other																												
PBRM1	gene	PBRM1	NGC_known	NGC_known			Other																												
PBX1	gene	PBX1	NGC_known	NGC_known			Other																												
PCBP1	gene	PCBP1	NGC_known	NGC_known			Other																												
PCM1	gene	PCM1	NGC_known	NGC_known			Other																												
PDCD1LG2	gene	PDCD1LG2	NGC_known	NGC_known			Other																												
PDGFB	gene	PDGFB	NGC_known	NGC_known			Other																												
PDGFRA	gene	PDGFRA	NGC_known	NGC_known			Other																												
PDGFRB	gene	PDGFRB	NGC_known	NGC_known			Other																												
PER1	gene	PER1	NGC_known	NGC_known			Other																												
PHF6	gene	PHF6	NGC_known	NGC_known			Other																												
PHOX2B	gene	PHOX2B	NGC_known	NGC_known			Other																												
PICALM	gene	PICALM	NGC_known	NGC_known			Other																												
PIK3CA	gene	PIK3CA	NGC_known	NGC_known			Other																												
PIK3CB	gene	PIK3CB	NGC_known	NGC_known			Other																												
PIK3R1	gene	PIK3R1	NGC_known	NGC_known			Other																												
PIM1	gene	PIM1	NGC_known	NGC_known			Other																												
PLAG1	gene	PLAG1	NGC_known	NGC_known			Other																												
PLCG1	gene	PLCG1	NGC_known	NGC_known			Other																												
PML	gene	PML	NGC_known	NGC_known			Other																												
PMS1	gene	PMS1	NGC_known	NGC_known			Other																												
PMS2	gene	PMS2	NGC_known	NGC_known			Other																												
POLD1	gene	POLD1	NGC_known	NGC_known			Other																												
POLE	gene	POLE	NGC_known	NGC_known			Other																												
POLG	gene	POLG	NGC_known	NGC_known			Other																												
POLQ	gene	POLQ	NGC_known	NGC_known			Other																												
POT1	gene	POT1	NGC_known	NGC_known			Other																												
POU2AF1	gene	POU2AF1	NGC_known	NGC_known			Other																												
POU5F1	gene	POU5F1	NGC_known	NGC_known			Other																												
PPARG	gene	PPARG	NGC_known	NGC_known			Other																												
PPFIBP1	gene	PPFIBP1	NGC_known	NGC_known			Other																												
PPM1D	gene	PPM1D	NGC_known	NGC_known			Other																												
PPP2R1A	gene	PPP2R1A	NGC_known	NGC_known			Other																												
PPP6C	gene	PPP6C	NGC_known	NGC_known			Other																												
PRCC	gene	PRCC	NGC_known	NGC_known			Other																												
PRDM1	gene	PRDM1	NGC_known	NGC_known			Other																												
PRDM16	gene	PRDM16	NGC_known	NGC_known			Other																												
PRDM2	gene	PRDM2	NGC_known	NGC_known			Other																												
PREX2	gene	PREX2	NGC_known	NGC_known			Other																												
PRF1	gene	PRF1	NGC_known	NGC_known			Other																												
PRKACA	gene	PRKACA	NGC_known	NGC_known			Other																												
PRKAR1A	gene	PRKAR1A	NGC_known	NGC_known			Other																												
PRKCB	gene	PRKCB	NGC_known	NGC_known			Other																												
PRPF40B	gene	PRPF40B	NGC_known	NGC_known			Other																												
PRRX1	gene	PRRX1	NGC_known	NGC_known			Other																												
PSIP1	gene	PSIP1	NGC_known	NGC_known			Other																												
PTCH1	gene	PTCH1	NGC_known	NGC_known			Other																												
PTEN	gene	PTEN	NGC_known	NGC_known			Other																												
PTK6	gene	PTK6	NGC_known	NGC_known			Other																												
PTPN11	gene	PTPN11	NGC_known	NGC_known			Other																												
PTPN13	gene	PTPN13	NGC_known	NGC_known			Other																												
PTPN6	gene	PTPN6	NGC_known	NGC_known			Other																												
PTPRB	gene	PTPRB	NGC_known	NGC_known			Other																												
PTPRC	gene	PTPRC	NGC_known	NGC_known			Other																												
PTPRD	gene	PTPRD	NGC_known	NGC_known			Other																												
PTPRK	gene	PTPRK	NGC_known	NGC_known			Other																												
PTPRT	gene	PTPRT	NGC_known	NGC_known			Other																												
PWWP2A	gene	PWWP2A	NGC_known	NGC_known			Other																												
QKI	gene	QKI	NGC_known	NGC_known			Other																												
RABEP1	gene	RABEP1	NGC_known	NGC_known			Other																												
RAC1	gene	RAC1	NGC_known	NGC_known			Other																												
RAD17	gene	RAD17	NGC_known	NGC_known			Other																												
RAD21	gene	RAD21	NGC_known	NGC_known			Other																												
RAD51B	gene	RAD51B	NGC_known	NGC_known			Other																												
RAF1	gene	RAF1	NGC_known	NGC_known			Other																												
RALGDS	gene	RALGDS	NGC_known	NGC_known			Other																												
RANBP2	gene	RANBP2	NGC_known	NGC_known			Other																												
RAP1GDS1	gene	RAP1GDS1	NGC_known	NGC_known			Other																												
RARA	gene	RARA	NGC_known	NGC_known			Other																												
RB1	gene	RB1	NGC_known	NGC_known			Other																												
RBM10	gene	RBM10	NGC_known	NGC_known			Other																												
RBM15	gene	RBM15	NGC_known	NGC_known			Other																												
RECQL4	gene	RECQL4	NGC_known	NGC_known			Other																												
REL	gene	REL	NGC_known	NGC_known			Other																												
RET	gene	RET	NGC_known	NGC_known			Other																												
RFWD3	gene	RFWD3	NGC_known	NGC_known			Other																												
RGPD3	gene	RGPD3	NGC_known	NGC_known			Other																												
RGS7	gene	RGS7	NGC_known	NGC_known			Other																												
RHOA	gene	RHOA	NGC_known	NGC_known			Other																												
RHOH	gene	RHOH	NGC_known	NGC_known			Other																												
RMI2	gene	RMI2	NGC_known	NGC_known			Other																												
RNF213	gene	RNF213	NGC_known	NGC_known			Other																												
RNF43	gene	RNF43	NGC_known	NGC_known			Other																												
ROBO2	gene	ROBO2	NGC_known	NGC_known			Other																												
ROS1	gene	ROS1	NGC_known	NGC_known			Other																												
RPL10	gene	RPL10	NGC_known	NGC_known			Other																												
RPL22	gene	RPL22	NGC_known	NGC_known			Other																												
RPL5	gene	RPL5	NGC_known	NGC_known			Other																												
RPN1	gene	RPN1	NGC_known	NGC_known			Other																												
RSPO2	gene	RSPO2	NGC_known	NGC_known			Other																												
RSPO3	gene	RSPO3	NGC_known	NGC_known			Other																												
RUNX1	gene	RUNX1	NGC_known	NGC_known			Other																												
RUNX1T1	gene	RUNX1T1	NGC_known	NGC_known			Other																												
S100A7	gene	S100A7	NGC_known	NGC_known			Other																												
SALL4	gene	SALL4	NGC_known	NGC_known			Other																												
SBDS	gene	SBDS	NGC_known	NGC_known			Other																												
SDC4	gene	SDC4	NGC_known	NGC_known			Other																												
SDHA	gene	SDHA	NGC_known	NGC_known			Other																												
SDHAF2	gene	SDHAF2	NGC_known	NGC_known			Other																												
SDHB	gene	SDHB	NGC_known	NGC_known			Other																												
SDHC	gene	SDHC	NGC_known	NGC_known			Other																												
SDHD	gene	SDHD	NGC_known	NGC_known			Other																												
SEPT5	gene	SEPT5	NGC_known	NGC_known			Other																												
SEPT6	gene	SEPT6	NGC_known	NGC_known			Other																												
SEPT9	gene	SEPT9	NGC_known	NGC_known			Other																												
SET	gene	SET	NGC_known	NGC_known			Other																												
SETBP1	gene	SETBP1	NGC_known	NGC_known			Other																												
SETD1B	gene	SETD1B	NGC_known	NGC_known			Other																												
SETD2	gene	SETD2	NGC_known	NGC_known			Other																												
SF3B1	gene	SF3B1	NGC_known	NGC_known			Other																												
SFPQ	gene	SFPQ	NGC_known	NGC_known			Other																												
SFRP4	gene	SFRP4	NGC_known	NGC_known			Other																												
SGK1	gene	SGK1	NGC_known	NGC_known			Other																												
SH2B3	gene	SH2B3	NGC_known	NGC_known			Other																												
SH3GL1	gene	SH3GL1	NGC_known	NGC_known			Other																												
SHTN1	gene	SHTN1	NGC_known	NGC_known			Other																												
SIRPA	gene	SIRPA	NGC_known	NGC_known			Other																												
SIX1	gene	SIX1	NGC_known	NGC_known			Other																												
SIX2	gene	SIX2	NGC_known	NGC_known			Other																												
SKI	gene	SKI	NGC_known	NGC_known			Other																												
SLC34A2	gene	SLC34A2	NGC_known	NGC_known			Other																												
SLC45A3	gene	SLC45A3	NGC_known	NGC_known			Other																												
SMAD2	gene	SMAD2	NGC_known	NGC_known			Other																												
SMAD3	gene	SMAD3	NGC_known	NGC_known			Other																												
SMAD4	gene	SMAD4	NGC_known	NGC_known			Other																												
SMARCA4	gene	SMARCA4	NGC_known	NGC_known			Other																												
SMARCB1	gene	SMARCB1	NGC_known	NGC_known			Other																												
SMARCD1	gene	SMARCD1	NGC_known	NGC_known			Other																												
SMARCE1	gene	SMARCE1	NGC_known	NGC_known			Other																												
SMC1A	gene	SMC1A	NGC_known	NGC_known			Other																												
SMO	gene	SMO	NGC_known	NGC_known			Other																												
SND1	gene	SND1	NGC_known	NGC_known			Other																												
SNX29	gene	SNX29	NGC_known	NGC_known			Other																												
SOCS1	gene	SOCS1	NGC_known	NGC_known			Other																												
SOX2	gene	SOX2	NGC_known	NGC_known			Other																												
SOX21	gene	SOX21	NGC_known	NGC_known			Other																												
SOX9	gene	SOX9	NGC_known	NGC_known			Other																												
SPECC1	gene	SPECC1	NGC_known	NGC_known			Other																												
SPEN	gene	SPEN	NGC_known	NGC_known			Other																												
SPOP	gene	SPOP	NGC_known	NGC_known			Other																												
SRC	gene	SRC	NGC_known	NGC_known			Other																												
SRGAP3	gene	SRGAP3	NGC_known	NGC_known			Other																												
SRSF2	gene	SRSF2	NGC_known	NGC_known			Other																												
SRSF3	gene	SRSF3	NGC_known	NGC_known			Other																												
SS18	gene	SS18	NGC_known	NGC_known			Other																												
SS18L1	gene	SS18L1	NGC_known	NGC_known			Other																												
SSX1	gene	SSX1	NGC_known	NGC_known			Other																												
SSX2	gene	SSX2	NGC_known	NGC_known			Other																												
SSX4	gene	SSX4	NGC_known	NGC_known			Other																												
STAG1	gene	STAG1	NGC_known	NGC_known			Other																												
STAG2	gene	STAG2	NGC_known	NGC_known			Other																												
STAT3	gene	STAT3	NGC_known	NGC_known			Other																												
STAT5B	gene	STAT5B	NGC_known	NGC_known			Other																												
STAT6	gene	STAT6	NGC_known	NGC_known			Other																												
STIL	gene	STIL	NGC_known	NGC_known			Other																												
STK11	gene	STK11	NGC_known	NGC_known			Other																												
STRN	gene	STRN	NGC_known	NGC_known			Other																												
SUFU	gene	SUFU	NGC_known	NGC_known			Other																												
SUZ12	gene	SUZ12	NGC_known	NGC_known			Other																												
SYK	gene	SYK	NGC_known	NGC_known			Other																												
TAF15	gene	TAF15	NGC_known	NGC_known			Other																												
TAL1	gene	TAL1	NGC_known	NGC_known			Other																												
TAL2	gene	TAL2	NGC_known	NGC_known			Other																												
TBL1XR1	gene	TBL1XR1	NGC_known	NGC_known			Other																												
TBX3	gene	TBX3	NGC_known	NGC_known			Other																												
TCEA1	gene	TCEA1	NGC_known	NGC_known			Other																												
TCF12	gene	TCF12	NGC_known	NGC_known			Other																												
TCF3	gene	TCF3	NGC_known	NGC_known			Other																												
TCF7L2	gene	TCF7L2	NGC_known	NGC_known			Other																												
TCL1A	gene	TCL1A	NGC_known	NGC_known			Other																												
TEC	gene	TEC	NGC_known	NGC_known			Other																												
TERT	gene	TERT	NGC_known	NGC_known			Other																												
TET1	gene	TET1	NGC_known	NGC_known			Other																												
TET2	gene	TET2	NGC_known	NGC_known			Other																												
TFE3	gene	TFE3	NGC_known	NGC_known			Other																												
TFEB	gene	TFEB	NGC_known	NGC_known			Other																												
TFG	gene	TFG	NGC_known	NGC_known			Other																												
TFPT	gene	TFPT	NGC_known	NGC_known			Other																												
TFRC	gene	TFRC	NGC_known	NGC_known			Other																												
TGFBR2	gene	TGFBR2	NGC_known	NGC_known			Other																												
THRAP3	gene	THRAP3	NGC_known	NGC_known			Other																												
TLX1	gene	TLX1	NGC_known	NGC_known			Other																												
TLX3	gene	TLX3	NGC_known	NGC_known			Other																												
TMEM127	gene	TMEM127	NGC_known	NGC_known			Other																												
TMPRSS2	gene	TMPRSS2	NGC_known	NGC_known			Other																												
TNC	gene	TNC	NGC_known	NGC_known			Other																												
TNFAIP3	gene	TNFAIP3	NGC_known	NGC_known			Other																												
TNFRSF14	gene	TNFRSF14	NGC_known	NGC_known			Other																												
TNFRSF17	gene	TNFRSF17	NGC_known	NGC_known			Other																												
TOP1	gene	TOP1	NGC_known	NGC_known			Other																												
TP53	gene	TP53	NGC_known	NGC_known			Other																												
TP63	gene	TP63	NGC_known	NGC_known			Other																												
TPM3	gene	TPM3	NGC_known	NGC_known			Other																												
TPM4	gene	TPM4	NGC_known	NGC_known			Other																												
TPR	gene	TPR	NGC_known	NGC_known			Other																												
TRAF7	gene	TRAF7	NGC_known	NGC_known			Other																												
TRIM24	gene	TRIM24	NGC_known	NGC_known			Other																												
TRIM27	gene	TRIM27	NGC_known	NGC_known			Other																												
TRIM33	gene	TRIM33	NGC_known	NGC_known			Other																												
TRIP11	gene	TRIP11	NGC_known	NGC_known			Other																												
TRRAP	gene	TRRAP	NGC_known	NGC_known			Other																												
TSC1	gene	TSC1	NGC_known	NGC_known			Other																												
TSC2	gene	TSC2	NGC_known	NGC_known			Other																												
TSHR	gene	TSHR	NGC_known	NGC_known			Other																												
U2AF1	gene	U2AF1	NGC_known	NGC_known			Other																												
UBR5	gene	UBR5	NGC_known	NGC_known			Other																												
USP44	gene	USP44	NGC_known	NGC_known			Other																												
USP6	gene	USP6	NGC_known	NGC_known			Other																												
USP8	gene	USP8	NGC_known	NGC_known			Other																												
VAV1	gene	VAV1	NGC_known	NGC_known			Other																												
VHL	gene	VHL	NGC_known	NGC_known			Other																												
VTI1A	gene	VTI1A	NGC_known	NGC_known			Other																												
WAS	gene	WAS	NGC_known	NGC_known			Other																												
WDCP	gene	WDCP	NGC_known	NGC_known			Other																												
WIF1	gene	WIF1	NGC_known	NGC_known			Other																												
WNK2	gene	WNK2	NGC_known	NGC_known			Other																												
WRN	gene	WRN	NGC_known	NGC_known			Other																												
WT1	gene	WT1	NGC_known	NGC_known			Other																												
WWTR1	gene	WWTR1	NGC_known	NGC_known			Other																												
XPA	gene	XPA	NGC_known	NGC_known			Other																												
XPC	gene	XPC	NGC_known	NGC_known			Other																												
XPO1	gene	XPO1	NGC_known	NGC_known			Other																												
YWHAE	gene	YWHAE	NGC_known	NGC_known			Other																												
ZBTB16	gene	ZBTB16	NGC_known	NGC_known			Other																												
ZCCHC8	gene	ZCCHC8	NGC_known	NGC_known			Other																												
ZEB1	gene	ZEB1	NGC_known	NGC_known			Other																												
ZFHX3	gene	ZFHX3	NGC_known	NGC_known			Other																												
ZMYM2	gene	ZMYM2	NGC_known	NGC_known			Other																												
ZMYM3	gene	ZMYM3	NGC_known	NGC_known			Other																												
ZNF331	gene	ZNF331	NGC_known	NGC_known			Other																												
ZNF384	gene	ZNF384	NGC_known	NGC_known			Other																												
ZNF429	gene	ZNF429	NGC_known	NGC_known			Other																												
ZNF479	gene	ZNF479	NGC_known	NGC_known			Other																												
ZNF521	gene	ZNF521	NGC_known	NGC_known			Other																												
ZNRF3	gene	ZNRF3	NGC_known	NGC_known			Other																												
ZRSR2	gene	ZRSR2	NGC_known	NGC_known			Other																												
